,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,comment_vect,comment_vect_filtered,comment_vect_numeric
10,0005300084f90edc,"""
Fair use rationale for Image:Wonju.jpg

Thanks for uploading Image:Wonju.jpg. I notice the image page specifies that the image is being used under fair use but there is no explanation or rationale as to why its use in Wikipedia articles constitutes fair use. In addition to the boilerplate fair use template, you must also write out on the image description page a specific explanation or rationale for why using this image in each article is consistent with fair use.

Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any fair use images uploaded after 4 May, 2006, and lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. (talk • contribs • ) 
Unspecified source for Image:Wonju.jpg

Thanks for uploading Image:Wonju.jpg. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then the image will be deleted 48 hours after . If you have any questions please ask them at the Media copyright questions page. Thank you. (talk • contribs • ) """,0,0,0,0,0,0,"['""', 'Fair', 'use', 'rationale', 'for', 'Image', ':', 'Wonju.jpg', 'Thanks', 'for', 'uploading', 'Image', ':', 'Wonju.jpg', '.', 'I', 'notice', 'the', 'image', 'page', 'specifies', 'that', 'the', 'image', 'is', 'being', 'used', 'under', 'fair', 'use', 'but', 'there', 'is', 'no', 'explanation', 'or', 'rationale', 'as', 'to', 'why', 'its', 'use', 'in', 'Wikipedia', 'articles', 'constitutes', 'fair', 'use', '.', 'In', 'addition', 'to', 'the', 'boilerplate', 'fair', 'use', 'template', ',', 'you', 'must', 'also', 'write', 'out', 'on', 'the', 'image', 'description', 'page', 'a', 'specific', 'explanation', 'or', 'rationale', 'for', 'why', 'using', 'this', 'image', 'in', 'each', 'article', 'is', 'consistent', 'with', 'fair', 'use', '.', 'Please', 'go', 'to', 'the', 'image', 'description', 'page', 'and', 'edit', 'it', 'to', 'include', 'a', 'fair', 'use', 'rationale', '.', 'If', 'you', 'have', 'uploaded', 'other', 'fair', 'use', 'media', ',', 'consider', 'checking', 'that', 'you', 'have', 'specified', 'the', 'fair', 'use', 'rationale', 'on', 'those', 'pages', 'too', '.', 'You', 'can', 'find', 'a', 'list', 'of', ""'"", 'image', ""'"", 'pages', 'you', 'have', 'edited', 'by', 'clicking', 'on', 'the', '""', '""', 'my', 'contributions', '""', '""', 'link', '(', 'it', 'is', 'located', 'at', 'the', 'very', 'top', 'of', 'any', 'Wikipedia', 'page', 'when', 'you', 'are', 'logged', 'in', ')', ',', 'and', 'then', 'selecting', '""', '""', 'Image', '""', '""', 'from', 'the', 'dropdown', 'box', '.', 'Note', 'that', 'any', 'fair', 'use', 'images', 'uploaded', 'after', '4', 'May', ',', '2006', ',', 'and', 'lacking', 'such', 'an', 'explanation', 'will', 'be', 'deleted', 'one', 'week', 'after', 'they', 'have', 'been', 'uploaded', ',', 'as', 'described', 'on', 'criteria', 'for', 'speedy', 'deletion', '.', 'If', 'you', 'have', 'any', 'questions', 'please', 'ask', 'them', 'at', 'the', 'Media', 'copyright', 'questions', 'page', '.', 'Thank', 'you', '.', '(', 'talk', '•', 'contribs', '•', ')', 'Unspecified', 'source', 'for', 'Image', ':', 'Wonju.jpg', 'Thanks', 'for', 'uploading', 'Image', ':', 'Wonju.jpg', '.', 'I', 'noticed', 'that', 'the', ""file's"", 'description', 'page', 'currently', ""doesn't"", 'specify', 'who', 'created', 'the', 'content', ',', 'so', 'the', 'copyright', 'status', 'is', 'unclear', '.', 'If', 'you', 'did', 'not', 'create', 'this', 'file', 'yourself', ',', 'then', 'you', 'will', 'need', 'to', 'specify', 'the', 'owner', 'of', 'the', 'copyright', '.', 'If', 'you', 'obtained', 'it', 'from', 'a', 'website', ',', 'then', 'a', 'link', 'to', 'the', 'website', 'from', 'which', 'it', 'was', 'taken', ',', 'together', 'with', 'a', 'restatement', 'of', 'that', ""website's"", 'terms', 'of', 'use', 'of', 'its', 'content', ',', 'is', 'usually', 'sufficient', 'information', '.', 'However', ',', 'if', 'the', 'copyright', 'holder', 'is', 'different', 'from', 'the', ""website's"", 'publisher', ',', 'then', 'their', 'copyright', 'should', 'also', 'be', 'acknowledged', '.', 'As', 'well', 'as', 'adding', 'the', 'source', ',', 'please', 'add', 'a', 'proper', 'copyright', 'licensing', 'tag', 'if', 'the', 'file', ""doesn't"", 'have', 'one', 'already', '.', 'If', 'you', 'created', '/', 'took', 'the', 'picture', ',', 'audio', ',', 'or', 'video', 'then', 'the', 'tag', 'can', 'be', 'used', 'to', 'release', 'it', 'under', 'the', 'GFDL', '.', 'If', 'you', 'believe', 'the', 'media', 'meets', 'the', 'criteria', 'at', 'Wikipedia', ':', 'Fair', 'use', ',', 'use', 'a', 'tag', 'such', 'as', 'or', 'one', 'of', 'the', 'other', 'tags', 'listed', 'at', 'Wikipedia', ':', 'Image', 'copyright', 'tags', '#Fair', 'use', '.', 'See', 'Wikipedia', ':', 'Image', 'copyright', 'tags', 'for', 'the', 'full', 'list', 'of', 'copyright', 'tags', 'that', 'you', 'can', 'use', '.', 'If', 'you', 'have', 'uploaded', 'other', 'files', ',', 'consider', 'checking', 'that', 'you', 'have', 'specified', 'their', 'source', 'and', 'tagged', 'them', ',', 'too', '.', 'You', 'can', 'find', 'a', 'list', 'of', 'files', 'you', 'have', 'uploaded', 'by', 'following', '[', 'this', 'link', ']', '.', 'Unsourced', 'and', 'untagged', 'images', 'may', 'be', 'deleted', 'one', 'week', 'after', 'they', 'have', 'been', 'tagged', ',', 'as', 'described', 'on', 'criteria', 'for', 'speedy', 'deletion', '.', 'If', 'the', 'image', 'is', 'copyrighted', 'under', 'a', 'non-free', 'license', '(', 'per', 'Wikipedia', ':', 'Fair', 'use', ')', 'then', 'the', 'image', 'will', 'be', 'deleted', '48', 'hours', 'after', '.', 'If', 'you', 'have', 'any', 'questions', 'please', 'ask', 'them', 'at', 'the', 'Media', 'copyright', 'questions', 'page', '.', 'Thank', 'you', '.', '(', 'talk', '•', 'contribs', '•', ')', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', '<UNK>', 'page', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'wikipedia', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'in', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', 'write', '<UNK>', '<UNK>', 'page', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', 'go', '<UNK>', '<UNK>', 'page', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'you', '<UNK>', '<UNK>', ""'"", '<UNK>', ""'"", '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'wikipedia', 'page', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', 'one', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'page', '.', '<UNK>', '.', '<UNK>', 'talk', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', '<UNK>', '<UNK>', 'page', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', 'well', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'one', '<UNK>', '.', 'if', '<UNK>', '/', '<UNK>', '<UNK>', ',', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'wikipedia', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', 'one', '<UNK>', '<UNK>', 'wikipedia', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', 'wikipedia', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '.', 'you', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'one', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'wikipedia', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'page', '.', '<UNK>', '.', '<UNK>', 'talk', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>']","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 39, 83, 83, 26, 83, 83, 83, 83, 83, 83, 83, 83, 66, 83, 83, 83, 83, 48, 57, 83, 83, 83, 83, 83, 61, 83, 83, 37, 83, 83, 26, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 41, 83, 83, 26, 83, 83, 83, 83, 83, 48, 81, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 48, 77, 83, 83, 30, 83, 30, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 66, 26, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 61, 83, 61, 83, 83, 83, 45, 83, 83, 61, 83, 83, 83, 83, 48, 81, 83, 83, 83, 83, 83, 83, 26, 48, 83, 48, 83, 19, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 39, 83, 83, 83, 26, 83, 83, 83, 83, 61, 83, 83, 83, 48, 81, 83, 83, 61, 83, 83, 83, 83, 48, 81, 83, 83, 61, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 48, 83, 61, 83, 83, 83, 83, 83, 61, 83, 83, 83, 48, 83, 12, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 45, 83, 48, 81, 83, 20, 83, 83, 61, 83, 61, 83, 83, 83, 83, 83, 48, 81, 83, 83, 83, 83, 66, 83, 83, 83, 61, 83, 83, 45, 83, 83, 66, 83, 83, 83, 83, 83, 83, 48, 83, 66, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 81, 83, 83, 61, 83, 83, 83, 83, 83, 61, 48, 77, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 45, 83, 83, 61, 83, 83, 83, 83, 48, 81, 83, 83, 83, 83, 83, 83, 66, 83, 83, 83, 83, 83, 83, 83, 83, 48, 81, 83, 83, 83, 83, 83, 83, 26, 48, 83, 48, 83, 19, 83, 83, 83, 83, 83]"
11,00054a5e18b50dd4,"bbq 

be a man and lets discuss it-maybe over the phone?",0,0,0,0,0,0,"['bbq', 'be', 'a', 'man', 'and', 'lets', 'discuss', 'it-maybe', 'over', 'the', 'phone', '?']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '?']","[83, 83, 83, 83, 83, 83, 25]"
12,0005c987bdfc9d4b,"Hey... what is it..
@ | talk .
What is it... an exclusive group of some WP TALIBANS...who are good at destroying, self-appointed purist who GANG UP any one who asks them questions abt their ANTI-SOCIAL and DESTRUCTIVE (non)-contribution at WP?

Ask Sityush to clean up his behavior than issue me nonsensical warnings...",1,0,0,0,0,0,"['Hey', '...', 'what', 'is', 'it', '..', '@', '|', 'talk', '.', 'What', 'is', 'it', '...', 'an', 'exclusive', 'group', 'of', 'some', 'WP', 'TALIBANS', '...', 'who', 'are', 'good', 'at', 'destroying', ',', 'self-appointed', 'purist', 'who', 'GANG', 'UP', 'any', 'one', 'who', 'asks', 'them', 'questions', 'abt', 'their', 'ANTI-SOCIAL', 'and', 'DESTRUCTIVE', '(', 'non', ')', '-', 'contribution', 'at', 'WP', '?', 'Ask', 'Sityush', 'to', 'clean', 'up', 'his', 'behavior', 'than', 'issue', 'me', 'nonsensical', 'warnings', '...']","['<UNK>', '...', '<UNK>', '<UNK>', '<UNK>', 'talk', '.', '<UNK>', '...', '<UNK>', '<UNK>', 'wp', '<UNK>', '...', 'good', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', 'up', 'one', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '-', '<UNK>', 'wp', '?', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '...']","[83, 42, 83, 83, 83, 19, 48, 83, 42, 83, 83, 50, 83, 42, 73, 83, 61, 83, 83, 83, 5, 45, 83, 83, 83, 83, 83, 83, 83, 83, 78, 83, 50, 25, 83, 83, 83, 83, 83, 83, 83, 42]"
13,0006f16e4e9f292e,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely make it look like you are abusing your power as an admin. 
Now, the edit itself is relevant-this is probably the single most talked about event int he news as of late. His absence is notable, since he is the only living ex-president who did not attend. That's certainly more notable than his dedicating an aircracft carrier. 
I intend to revert this edit, in hopes of attracting the attention of an admin that is willing to look at the issue itself, and not throw accusations around quite so liberally. Perhaps, if you achieve a level of civility where you can do this, we can have a rational discussion on the topic and resolve the matter peacefully.",0,0,0,0,0,0,"['Before', 'you', 'start', 'throwing', 'accusations', 'and', 'warnings', 'at', 'me', ',', 'lets', 'review', 'the', 'edit', 'itself-making', 'ad', 'hominem', 'attacks', ""isn't"", 'going', 'to', 'strengthen', 'your', 'argument', ',', 'it', 'will', 'merely', 'make', 'it', 'look', 'like', 'you', 'are', 'abusing', 'your', 'power', 'as', 'an', 'admin', '.', 'Now', ',', 'the', 'edit', 'itself', 'is', 'relevant-this', 'is', 'probably', 'the', 'single', 'most', 'talked', 'about', 'event', 'int', 'he', 'news', 'as', 'of', 'late', '.', 'His', 'absence', 'is', 'notable', ',', 'since', 'he', 'is', 'the', 'only', 'living', 'ex-president', 'who', 'did', 'not', 'attend', '.', ""That's"", 'certainly', 'more', 'notable', 'than', 'his', 'dedicating', 'an', 'aircracft', 'carrier', '.', 'I', 'intend', 'to', 'revert', 'this', 'edit', ',', 'in', 'hopes', 'of', 'attracting', 'the', 'attention', 'of', 'an', 'admin', 'that', 'is', 'willing', 'to', 'look', 'at', 'the', 'issue', 'itself', ',', 'and', 'not', 'throw', 'accusations', 'around', 'quite', 'so', 'liberally', '.', 'Perhaps', ',', 'if', 'you', 'achieve', 'a', 'level', 'of', 'civility', 'where', 'you', 'can', 'do', 'this', ',', 'we', 'can', 'have', 'a', 'rational', 'discussion', 'on', 'the', 'topic', 'and', 'resolve', 'the', 'matter', 'peacefully', '.']","['before', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'going', '<UNK>', '<UNK>', ',', '<UNK>', 'make', '<UNK>', 'like', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', 'revert', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', 'around', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.']","[18, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 0, 83, 83, 61, 83, 51, 83, 3, 83, 83, 83, 48, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 61, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 48, 39, 83, 8, 83, 61, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 70, 83, 83, 48, 83, 61, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 48]"
14,00070ef96486d6f9,"Oh, and the girl above started her arguments with me. She stuck her nose where it doesn't belong. I believe the argument was between me and Yvesnimmo. But like I said, the situation was settled and I apologized. Thanks,",0,0,0,0,0,0,"['Oh', ',', 'and', 'the', 'girl', 'above', 'started', 'her', 'arguments', 'with', 'me', '.', 'She', 'stuck', 'her', 'nose', 'where', 'it', ""doesn't"", 'belong', '.', 'I', 'believe', 'the', 'argument', 'was', 'between', 'me', 'and', 'Yvesnimmo', '.', 'But', 'like', 'I', 'said', ',', 'the', 'situation', 'was', 'settled', 'and', 'I', 'apologized', '.', 'Thanks', ',']","['<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', 'like', 'i', '<UNK>', ',', '<UNK>', '<UNK>', 'i', '<UNK>', '.', '<UNK>', ',']","[83, 61, 83, 83, 83, 48, 83, 83, 83, 83, 48, 39, 83, 83, 83, 48, 83, 3, 39, 83, 61, 83, 83, 39, 83, 48, 83, 61]"
15,00078f8ce7eb276d,"""

Juelz Santanas Age

In 2002, Juelz Santana was 18 years old, then came February 18th, which makes Juelz turn 19 making songs with The Diplomats. The third neff to be signed to Cam's label under Roc A Fella. In 2003, he was 20 years old coming out with his own singles """"Santana's Town"""" and """"Down"""". So yes, he is born in 1983. He really is, how could he be older then Lloyd Banks? And how could he be 22 when his birthday passed? The homie neff is 23 years old. 1983 - 2006 (Juelz death, god forbid if your thinking about that) equals 23. Go to your caculator and stop changing his year of birth. My god.""",0,0,0,0,0,0,"['""', 'Juelz', 'Santanas', 'Age', 'In', '2002', ',', 'Juelz', 'Santana', 'was', '18', 'years', 'old', ',', 'then', 'came', 'February', '18th', ',', 'which', 'makes', 'Juelz', 'turn', '19', 'making', 'songs', 'with', 'The', 'Diplomats', '.', 'The', 'third', 'neff', 'to', 'be', 'signed', 'to', ""Cam's"", 'label', 'under', 'Roc', 'A', 'Fella', '.', 'In', '2003', ',', 'he', 'was', '20', 'years', 'old', 'coming', 'out', 'with', 'his', 'own', 'singles', '""', '""', ""Santana's"", 'Town', '""', '""', 'and', '""', '""', 'Down', '""', '""', '.', 'So', 'yes', ',', 'he', 'is', 'born', 'in', '1983', '.', 'He', 'really', 'is', ',', 'how', 'could', 'he', 'be', 'older', 'then', 'Lloyd', 'Banks', '?', 'And', 'how', 'could', 'he', 'be', '22', 'when', 'his', 'birthday', 'passed', '?', 'The', 'homie', 'neff', 'is', '23', 'years', 'old', '.', '1983 - 2006', '(', 'Juelz', 'death', ',', 'god', 'forbid', 'if', 'your', 'thinking', 'about', 'that', ')', 'equals', '23', '.', 'Go', 'to', 'your', 'caculator', 'and', 'stop', 'changing', 'his', 'year', 'of', 'birth', '.', 'My', 'god', '.', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', 'in', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'old', ',', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'in', '<UNK>', ',', '<UNK>', '<UNK>', 'old', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '.', 'he', '<UNK>', ',', 'could', '<UNK>', '<UNK>', '<UNK>', '?', '<UNK>', 'could', '<UNK>', '<UNK>', '<UNK>', '?', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'old', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'go', '<UNK>', 'stop', '<UNK>', '<UNK>', '<UNK>', '.', 'my', '<UNK>', '.', '<UNK>']","[83, 83, 83, 83, 57, 83, 61, 83, 83, 83, 83, 55, 61, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 57, 83, 61, 83, 83, 55, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 61, 83, 83, 48, 40, 83, 61, 28, 83, 83, 83, 25, 83, 28, 83, 83, 83, 25, 83, 83, 83, 83, 83, 55, 48, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 48, 41, 83, 67, 83, 83, 83, 48, 54, 83, 48, 83]"
16,0007e25b2121310b,"Bye! 

Don't look, come or think of comming back! Tosser.",1,0,0,0,0,0,"['Bye', '!', ""Don't"", 'look', ',', 'come', 'or', 'think', 'of', 'comming', 'back', '!', 'Tosser', '.']","['<UNK>', '!', '<UNK>', '<UNK>', ',', 'come', 'think', '<UNK>', 'back', '!', '<UNK>', '.']","[83, 64, 83, 83, 61, 79, 71, 83, 2, 64, 83, 48]"
17,000897889268bc93,REDIRECT Talk:Voydan Pop Georgiev- Chernodrinski,0,0,0,0,0,0,"['REDIRECT', 'Talk', ':', 'Voydan', 'Pop', 'Georgiev', '-', 'Chernodrinski']","['<UNK>', 'talk', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '-', '<UNK>']","[83, 19, 83, 83, 83, 83, 78, 83]"
18,0009801bd85e5806,The Mitsurugi point made no sense - why not argue to include Hindi on Ryo Sakazaki's page to include more information?,0,0,0,0,0,0,"['The', 'Mitsurugi', 'point', 'made', 'no', 'sense', '-', 'why', 'not', 'argue', 'to', 'include', 'Hindi', 'on', 'Ryo', ""Sakazaki's"", 'page', 'to', 'include', 'more', 'information', '?']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '-', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'page', '<UNK>', '<UNK>', '?']","[83, 83, 83, 83, 83, 78, 83, 83, 83, 83, 83, 26, 83, 83, 25]"
19,0009eaea3325de8c,"Don't mean to bother you 

I see that you're writing something regarding removing anything posted here and if you do oh well but if not and you can acctually discuss this with me then even better.

I'd like to ask you to take a closer look at the Premature wrestling deaths catagory and the men listed in it, surely these men belong together in some catagory. Is there anything that you think we can do with the catagory besides delting it?",0,0,0,0,0,0,"[""Don't"", 'mean', 'to', 'bother', 'you', 'I', 'see', 'that', ""you're"", 'writing', 'something', 'regarding', 'removing', 'anything', 'posted', 'here', 'and', 'if', 'you', 'do', 'oh', 'well', 'but', 'if', 'not', 'and', 'you', 'can', 'acctually', 'discuss', 'this', 'with', 'me', 'then', 'even', 'better', '.', ""I'd"", 'like', 'to', 'ask', 'you', 'to', 'take', 'a', 'closer', 'look', 'at', 'the', 'Premature', 'wrestling', 'deaths', 'catagory', 'and', 'the', 'men', 'listed', 'in', 'it', ',', 'surely', 'these', 'men', 'belong', 'together', 'in', 'some', 'catagory', '.', 'Is', 'there', 'anything', 'that', 'you', 'think', 'we', 'can', 'do', 'with', 'the', 'catagory', 'besides', 'delting', 'it', '?']","['<UNK>', '<UNK>', '<UNK>', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'well', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', 'like', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', 'think', '<UNK>', '<UNK>', '<UNK>', '?']","[83, 83, 83, 39, 83, 83, 83, 83, 83, 83, 83, 83, 12, 83, 83, 83, 83, 48, 83, 3, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 48, 83, 83, 71, 83, 83, 83, 25]"
